Potential_V,Scan_rate_mV_s,Current_capacitive_mA,Current_diffusion_mA,Current_total_reconstructed_mA
0.2251651234197323,5.0,0.014370631334442,0.0513695872258498,0.0657402185602918
0.2258198962351028,5.0,0.014344527267942499,0.051988404555593365,0.06633293182353586
0.2264746690504733,5.0,0.014283718403370999,0.052744972328772864,0.06702869073214386
0.2271294418658438,5.0,0.014250998923841,0.05355739242027304,0.06780839134411404
0.2277842146812143,5.0,0.014198839441838999,0.05444910269653887,0.06864794213837787
0.2284389874965848,5.0,0.014102185330538499,0.055484806192674735,0.06958699152321324
0.2290937603119553,5.0,0.0139251770546135,0.056744611205637834,0.07066978826025133
0.2297485331273258,5.0,0.013737828475326501,0.058111028276742194,0.0718488567520687
0.2304033059426963,5.0,0.013539028528488999,0.05970595965824369,0.0732449881867327
0.2310580787580669,5.0,0.0132512824313945,0.06164447215424066,0.07489575458563516
0.2317128515734374,5.0,0.012900082858785,0.06385942407266705,0.07675950693145205
0.2323676243888079,5.0,0.0124071278988295,0.06670805878807816,0.07911518668690766
0.2330223972041784,5.0,0.011751839159359,0.07016354762361278,0.08191538678297178
0.2336771700195489,5.0,0.0109537761999745,0.07414086370286684,0.08509463990284133
0.2343319428349194,5.0,0.0096730663122105,0.07970483923815987,0.08937790555037037
0.2349867156502899,5.0,0.0085392108692345,0.08544192637604214,0.09398113724527664
0.2356414884656604,5.0,0.0068152443382319995,0.09312660889178451,0.0999418532300165
0.2362962612810309,5.0,0.0045453113016705,0.10288177353367409,0.10742708483534459
0.2369510340964014,5.0,0.001976976495608,0.11394687201740425,0.11592384851301225
0.2376058069117719,5.0,-0.0009984280553549999,0.1265317864648655,0.1255333584095105
0.2382605797271424,5.0,-0.004756514279185,0.14214558924668397,0.13738907496749897
0.238915352542513,5.0,-0.0088059420949125,0.15921655302593302,0.1504106109310205
0.2395701253578835,5.0,-0.013405739251621501,0.17836950194948958,0.16496376269786808
0.240224898173254,5.0,-0.018582833819156,0.20030614587619738,0.1817233120570414
0.2408796709886245,5.0,-0.024045457646251,0.22368045297315947,0.19963499532690848
0.241534443803995,5.0,-0.0301727521952845,0.2494591989148637,0.2192864467195792
0.2421892166193655,5.0,-0.036651273869062,0.277300606121772,0.24064933225270999
0.242843989434736,5.0,-0.043286442324712994,0.3062342749520207,0.2629478326273077
0.2434987622501065,5.0,-0.050375628054958,0.3371159319018245,0.2867403038468665
0.244153535065477,5.0,-0.0574508311238045,0.3692231040826055,0.311772272958801
0.2448083078808475,5.0,-0.064552489418154,0.40207376978256626,0.33752128036441226
0.245463080696218,5.0,-0.0719576878314705,0.4365104549109873,0.3645527670795168
0.2461178535115886,5.0,-0.0792490187351155,0.4715289502828562,0.39227993154774066
0.2467726263269591,5.0,-0.0864596398554985,0.5068920097338759,0.42043236987837745
0.2474273991423296,5.0,-0.0936717397810205,0.5430083310032147,0.44933659122219416
0.2480821719577001,5.0,-0.1004047145627715,0.5788611761699243,0.47845646160715277
0.2487369447730706,5.0,-0.1068441792943705,0.614593229216533,0.5077490499221625
0.2493917175884411,5.0,-0.1130347432901145,0.6505673328758088,0.5375325895856943
0.2500464904038116,5.0,-0.119031766334404,0.6865046695888721,0.5674729032544681
0.2507012632191822,5.0,-0.12454688429045549,0.7218084891863795,0.5972616048959241
0.2513560360345527,5.0,-0.1294960269254815,0.7562289467279496,0.626732919802468
0.2520108088499232,5.0,-0.133557260522945,0.7891758569726821,0.6556185964497371
0.2526655816652937,5.0,-0.13706744478739452,0.8212950497592432,0.6842276049718486
0.2533203544806642,5.0,-0.1398258984067135,0.8523193664303925,0.712493468023679
0.2539751272960347,5.0,-0.14180526894033751,0.882033720969343,0.7402284520290054
0.2546299001114052,5.0,-0.1430979269822015,0.9105019355393889,0.7674040085571874
0.2552846729267757,5.0,-0.1432845432632885,0.9368895801277684,0.7936050368644798
0.2559394457421463,5.0,-0.142585231062694,0.9616647612351342,0.8190795301724403
0.2565942185575167,5.0,-0.141014803164615,0.9847139586174979,0.8436991554528829
0.2572489913728872,5.0,-0.1381948837173905,1.0053322403591702,0.8671373566417797
0.2579037641882578,5.0,-0.13425678648852798,1.0239066664153849,0.8896498799268568
0.2585585370036283,5.0,-0.12927745480702652,1.0403519675516455,0.9110745127446189
0.2592133098189988,5.0,-0.122961494013136,1.054088188118318,0.9311266941051819
0.2598680826343693,5.0,-0.1157262119126435,1.0660804291738193,0.9503542172611757
0.2605228554497398,5.0,-0.1074114527543065,1.0759221395275889,0.9685106867732823
0.2611776282651103,5.0,-0.09786630130333,1.0834029089169117,0.9855366076135817
0.2618324010804808,5.0,-0.087187177903191,1.0888163413626388,1.0016291634594479
0.2624871738958513,5.0,-0.0752007525480535,1.0916201665341363,1.0164194139860827
0.2631419467112219,5.0,-0.0620490740133815,1.0921934058568747,1.0301443318434933
0.2637967195265923,5.0,-0.047834582833998995,1.0908420166888768,1.0430074338548778
0.2644514923419628,5.0,-0.0324918052174275,1.0873463280300493,1.0548545228126218
0.2651062651573334,5.0,-0.016198693479608,1.0822245758821116,1.0660258824025037
0.2657610379727039,5.0,0.000855762555919,1.0757932796861047,1.0766490422420236
0.2664158107880744,5.0,0.018774285331485,1.0678212955401887,1.0865955808716736
0.2670705836034449,5.0,0.037375267658085,1.0586821810362497,1.0960574486943346
0.2677253564188154,5.0,0.0568187791043915,1.0481223498997072,1.1049411290040987
0.2683801292341859,5.0,0.07689056978112051,1.0366196100241345,1.113510179805255
0.2690349020495564,5.0,0.097032752574507,1.0253849583525887,1.1224177109270956
0.2696896748649269,5.0,0.11743653874433199,1.0140757347955032,1.131512273539835
0.2703444476802975,5.0,0.137850472250606,1.003297711121186,1.141148183371792
0.2709992204956679,5.0,0.158346424628282,0.9925647867024311,1.1509112113307132
0.2716539933110384,5.0,0.1791539290811745,0.9815565173807655,1.16071044646194
0.272308766126409,5.0,0.19960082697269202,0.971771001553114,1.1713718285258061
0.2729635389417795,5.0,0.2197496949025285,0.9628650350890129,1.1826147299915415
0.27361831175715,5.0,0.2398777188538705,0.9545328910219706,1.1944106098758411
0.2742730845725205,5.0,0.2594702278007225,0.9476517698529728,1.2071219976536953
0.274927857387891,5.0,0.2786087534059505,0.9417016315214046,1.220310384927355
0.2755826302032615,5.0,0.2970112450641875,0.9372807371818327,1.2342919822460203
0.276237403018632,5.0,0.317897985580327,0.9289879721950268,1.246885957775354
0.2768921758340025,5.0,0.34134738557714994,0.9170544090743274,1.2584017946514774
0.277546948649373,5.0,0.364268777160022,0.9064926230833628,1.2707614002433847
0.2782017214647435,5.0,0.3826496400460835,0.9031594067366093,1.2858090467826928
0.278856494280114,5.0,0.3929849223168555,0.9130282191089488,1.3060131414258043
0.2795112670954846,5.0,0.41117995054753653,0.9113621074245415,1.3225420579720781
0.2801660399108551,5.0,0.42919223327941847,0.909860040549428,1.3390522738288464
0.2808208127262256,5.0,0.443828274348333,0.912755189297301,1.356583463645634
0.2814755855415961,5.0,0.45475925122596195,0.9203649890313436,1.3751242402573056
0.2821303583569666,5.0,0.46749551886721397,0.9251420073836626,1.3926375262508766
0.2827851311723371,5.0,0.480692451147961,0.9294799318641529,1.4101723830121138
0.2834399039877076,5.0,0.49489032699705054,0.9332831619336304,1.428173488930681
0.2840946768030781,5.0,0.509491625823841,0.9358899452258344,1.4453815710496754
0.2847494496184486,5.0,0.523835604535805,0.9382296131043699,1.462065217640175
0.2854042224338191,5.0,0.5324188366192355,0.9420220335199857,1.474440870139221
0.2860589952491896,5.0,0.542986139288215,0.9442281116827774,1.4872142509709925
0.2867137680645601,5.0,0.554424077802586,0.9454447876492797,1.4998688654518657
0.2873685408799307,5.0,0.5660732665901755,0.9447145651780108,1.5107878317681864
0.2880233136953012,5.0,0.577085846062328,0.9437613973684523,1.5208472434307803
0.2886780865106716,5.0,0.587941850813067,0.9419918388833034,1.5299336896963704
0.2893328593260422,5.0,0.5993571454551955,0.9375310267759009,1.5368881722310963
0.2899876321414127,5.0,0.610280523103406,0.9325243892101598,1.5428049123135659
0.2906424049567832,5.0,0.621032014890336,0.9263622644380041,1.5473942793283402
0.2912971777721537,5.0,0.6313178471050815,0.9183905234630352,1.5497083705681167
0.2919519505875242,5.0,0.642031525917814,0.9084498371871973,1.5504813631050114
0.2926067234028947,5.0,0.6533399552639051,0.895893433229845,1.5492333884937501
0.2932614962182652,5.0,0.6644965384277169,0.8800599689462035,1.5445565073739205
0.2939162690336357,5.0,0.67509709908757,0.8638538854096914,1.5389509844972613
0.2945710418490063,5.0,0.6848416442878115,0.847999478590396,1.5328411228782075
0.2952258146643768,5.0,0.6949584741920005,0.8290256069956952,1.5239840811876957
0.2958805874797472,5.0,0.70488676761368,0.8088240607934924,1.5137108284071723
0.2965353602951178,5.0,0.714942515933471,0.7861693689521121,1.5011118848855831
0.2971901331104883,5.0,0.723723623267321,0.762783776676905,1.486507399944226
0.2978449059258588,5.0,0.7325586166607966,0.7379150368632421,1.4704736535240386
0.2984996787412293,5.0,0.7420216761465205,0.7098796719468766,1.451901348093397
0.2991544515565998,5.0,0.7500795400455516,0.681753178485315,1.4318327185308666
0.2998092243719703,5.0,0.75740579273172,0.6534004559719182,1.4108062487036381
0.3004639971873408,5.0,0.764181767076862,0.623621964408511,1.387803731485373
0.3011187700027113,5.0,0.7706062446830846,0.5923314533831944,1.362937698066279
0.3017735428180819,5.0,0.7763412788998015,0.560695380021549,1.3370366589213505
0.3024283156334524,5.0,0.7804002482414261,0.5299758385279356,1.3103760867693617
0.3030830884488228,5.0,0.7836231779175464,0.4991922836655609,1.2828154615831073
0.3037378612641934,5.0,0.786349867986524,0.4681837296009924,1.2545335975875163
0.3043926340795639,5.0,0.7887785025196875,0.43591954679554806,1.2246980493152355
0.3050474068949344,5.0,0.7889179709049225,0.4059928562386753,1.1949108271435978
0.3057021797103049,5.0,0.787908637313558,0.37695461468582536,1.1648632519993833
0.3063569525256754,5.0,0.7860515091913869,0.3479307142088167,1.1339822234002037
0.3070117253410459,5.0,0.7828401139154305,0.3204595952360368,1.1032997091514674
0.3076664981564164,5.0,0.7788493760080579,0.2936358832887768,1.0724852592968348
0.3083212709717869,5.0,0.772467294369368,0.2695218580970212,1.0419891524663893
0.3089760437871575,5.0,0.7650060022248315,0.24673180245322748,1.011737804678059
0.309630816602528,5.0,0.7569183101912096,0.22450076923137938,0.981419079422589
0.3102855894178984,5.0,0.747674946053982,0.20338863401387974,0.9510635800678617
0.310940362233269,5.0,0.7362255039269165,0.18579068022338538,0.922016184150302
0.3115951350486395,5.0,0.723220219965514,0.17105117225166447,0.8942713922171784
0.31224990786401,5.0,0.7099040794246335,0.15701397988055288,0.8669180593051864
0.3129046806793805,5.0,0.6951683784369805,0.1454256938150963,0.8405940722520768
0.313559453494751,5.0,0.67987831463803,0.13508743249553018,0.8149657471335601
0.3142142263101215,5.0,0.6629161924164935,0.12776762343881265,0.7906838158553061
0.314868999125492,5.0,0.6449572682624916,0.12250623709351867,0.7674635053560103
0.3155237719408625,5.0,0.626555586722331,0.11883804363218135,0.7453936303545123
0.3161785447562331,5.0,0.6082459719599205,0.11584176185929879,0.7240877338192193
0.3168333175716036,5.0,0.589435712923874,0.11412920769634519,0.7035649206202191
0.317488090386974,5.0,0.5695387804736856,0.11520789565406615,0.6847466761277518
0.3181428632023446,5.0,0.5487668848283069,0.11827528513010709,0.667042169958414
0.3187976360177151,5.0,0.5284033750522935,0.12141291342569192,0.6498162884779854
0.3194524088330856,5.0,0.508758887243488,0.1250699810398565,0.6338288682833444
0.3201071816484561,5.0,0.48796804416523254,0.13156374018869701,0.6195317843539295
0.3207619544638266,5.0,0.467505817076592,0.1382451140679233,0.6057509311445153
0.3214167272791971,5.0,0.447632607512191,0.14536902561261003,0.593001633124801
0.3220715000945676,5.0,0.4280179592923945,0.1529659496259347,0.5809839089183292
0.3227262729099381,5.0,0.4091071599131625,0.16019776457735002,0.5693049244905125
0.3233810457253087,5.0,0.3895316885615455,0.169566871665106,0.5590985602266515
0.3240358185406791,5.0,0.370956341729354,0.1783825230075167,0.5493388647368707
0.3246905913560496,5.0,0.3534280052698205,0.18647182165990936,0.5398998269297298
0.3253453641714202,5.0,0.335430439538374,0.19633270234696892,0.5317631418853429
0.3260001369867907,5.0,0.318209274260668,0.20559485318155774,0.5238041274422257
0.3266549098021612,5.0,0.3017711955870345,0.21429252423123016,0.5160637198182647
0.3273096826175317,5.0,0.2863875056244755,0.22266007374484745,0.509047579369323
0.3279644554329022,5.0,0.271065661161996,0.2313789840658445,0.5024446452278405
0.3286192282482727,5.0,0.255746905257165,0.24068631995737289,0.49643322521453787
0.3292740010636432,5.0,0.2418664203194305,0.2492304132031764,0.4910968335226069
0.3299287738790137,5.0,0.228418389087329,0.2575589151796223,0.4859773042669513
0.3305835466943843,5.0,0.215080326108676,0.2662160882229141,0.4812964143315901
0.3312383195097547,5.0,0.20265726624401798,0.27429415117455447,0.47695141741857244
0.3318930923251252,5.0,0.191138104025874,0.28141668610712317,0.47255479013299717
0.3325478651404958,5.0,0.1799231745818865,0.2887664662390762,0.4686896408209627
0.3332026379558663,5.0,0.169093585941388,0.29609457016092494,0.46518815610231296
0.3338574107712368,5.0,0.15892395205077703,0.30275845052095324,0.46168240257173027
0.3345121835866073,5.0,0.1488740955086465,0.309893577501693,0.4587676730103395
0.3351669564019778,5.0,0.139439491358552,0.3164941258581219,0.4559336172166739
0.3358217292173483,5.0,0.130847685113914,0.3221363683652463,0.45298405347916026
0.3364765020327188,5.0,0.12253568662678649,0.32820532436070565,0.45074101098749214
0.3371312748480893,5.0,0.114449554024112,0.3342962499007226,0.4487458039248346
0.3377860476634599,5.0,0.1069197987180675,0.3397997781978495,0.446719576915917
0.3384408204788303,5.0,0.09979140064102551,0.3450094228118718,0.4448008234528973
0.3390955932942008,5.0,0.092868872026109,0.3502635140714581,0.4431323860975671
0.3397503661095714,5.0,0.08639679254100949,0.3551707848331023,0.4415675773741118
0.3404051389249419,5.0,0.0808802261118905,0.3591526112549124,0.4400328373668029
0.3410599117403124,5.0,0.07513933159484451,0.36356891709992545,0.43870824869477
0.3417146845556829,5.0,0.0693000028096145,0.36828586558109144,0.43758586839070596
0.3423694573710534,5.0,0.064493714809993,0.3719123863697144,0.4364061011797074
0.3430242301864239,5.0,0.058755541870271495,0.3759444783332105,0.434700020203482
0.3436790030017944,5.0,0.0521170443540905,0.38035825022136677,0.43247529457545725
0.3443337758171649,5.0,0.046722858270201506,0.38366882472919556,0.43039168299939706
0.3449885486325355,5.0,0.0428298072445965,0.38707186047927605,0.42990166772387256
0.3456433214479059,5.0,0.0423244279959955,0.3899363739995689,0.4322608019955644
0.3462980942632764,5.0,0.0393093626206345,0.39248312911341066,0.43179249173404516
0.346952867078647,5.0,0.035721615807319,0.3954842168249841,0.43120583263230305
0.3476076398940175,5.0,0.0317501600848945,0.3991724214499622,0.4309225815348567
0.348262412709388,5.0,0.0290044454258085,0.40134842154632927,0.43035286697213776
0.3489171855247585,5.0,0.026226929177178497,0.4036381199420792,0.4298650491192577
0.349571958340129,5.0,0.0231223431779445,0.40652296828431955,0.42964531146226403
0.3502267311554995,5.0,0.020483411535703003,0.40898874461510687,0.42947215615080986
0.35088150397087,5.0,0.01779425545088,0.4116202931783216,0.4294145486292016
0.3515362767862405,5.0,0.015117336626993499,0.4140872932216016,0.4292046298485951
0.3521910496016111,5.0,0.0129105726836565,0.416172664595517,0.42908323727917347
0.3528458224169815,5.0,0.010668409781807501,0.418461109388875,0.4291295191706825
0.353500595232352,5.0,0.0083755442639815,0.420866189754769,0.42924173401875054
0.3541553680477226,5.0,0.00631084309422,0.4230949337377797,0.42940577683199965
0.3548101408630931,5.0,0.0042288924616310005,0.42542367505582845,0.42965256751745945
0.3554649136784636,5.0,0.0020988377188525,0.42780025058418825,0.42989908830304074
0.3561196864938341,5.0,0.0004593038100088271,0.42963812662895506,0.43009743043896387
0.3567744593092046,5.0,-0.001040475996677,0.43136704054533415,0.43032656454865714
0.3574292321245751,5.0,-0.003136595866175,0.4339519978987366,0.43081540203256163
0.3580840049399456,5.0,-0.004891471051521001,0.4361180306009927,0.4312265595494717
0.3587387777553161,5.0,-0.0065934383794279995,0.43820063441082985,0.43160719603140185
0.3593935505706866,5.0,-0.012262114089653001,0.44560089199102726,0.43333877790137426
0.3600483233860571,5.0,-0.0179729389148085,0.45297153207369306,0.43499859315888456
0.3607030962014276,5.0,-0.021552756572311003,0.4573521903492123,0.43579943377690133
0.3613578690167981,5.0,-0.015551918613110999,0.44967106066755574,0.43411914205444474
0.3620126418321687,5.0,-0.013231675188761999,0.4468753525659356,0.4336436773771736
0.3626674146475392,5.0,-0.014856053737084,0.44922269402208254,0.43436664028499855
0.3633221874629097,5.0,-0.016299754859770497,0.45124943039651527,0.4349496755367448
0.3639769602782802,5.0,-0.0176691406425725,0.45316572712564407,0.43549658648307155
0.3646317330936507,5.0,-0.0191141189323365,0.45536828718447664,0.43625416825214014
0.3652865059090212,5.0,-0.020503784634962,0.4575010714800634,0.4369972868451014
0.3659412787243917,5.0,-0.021736172116103,0.45935851021129975,0.43762233809519674
0.3665960515397622,5.0,-0.0229059276366855,0.4610541324224203,0.43814820478573485
0.3672508243551327,5.0,-0.0244074089420835,0.463467473409685,0.43906006446760154
0.3679055971705032,5.0,-0.02574962076048,0.4657050227681747,0.43995540200769473
0.3685603699858737,5.0,-0.026753725998913503,0.46712351039544114,0.44036978439652763
0.3692151428012443,5.0,-0.028028813670287,0.46926610970757876,0.4412372960372918
0.3698699156166148,5.0,-0.029279753345865002,0.471581759089683,0.44230200574381795
0.3705246884319852,5.0,-0.0303089604232565,0.47344139029280186,0.4431324298695454
0.3711794612473558,5.0,-0.031401006257696,0.4753481866013056,0.44394718034360964
0.3718342340627263,5.0,-0.0325070829739415,0.47724563937049175,0.44473855639655024
0.3724890068780968,5.0,-0.0336018883863795,0.47924015916784657,0.44563827078146706
0.3731437796934673,5.0,-0.034580476078193,0.48105267109441585,0.4464721950162229
0.3737985525088378,5.0,-0.03557679052115,0.4828789758926147,0.4473021853714647
0.3744533253242083,5.0,-0.036700539147600506,0.4849174689426995,0.448216929795099
0.3751080981395788,5.0,-0.03769266390777,0.4868272339967529,0.4491345700889829
0.3757628709549493,5.0,-0.041655725054625496,0.49349442952337674,0.45183870446875124
0.3764176437703199,5.0,-0.048065226858472504,0.5038461188573172,0.45578089199884475
0.3770724165856904,5.0,-0.054528953423459,0.5142398127109478,0.4597108592874888
0.3777271894010608,5.0,-0.061092091163129005,0.5247972642402011,0.4637051730770721
0.3783819622164314,5.0,-0.063233732755942,0.5286519078478674,0.4654181750919254
0.3790367350318019,5.0,-0.0489646858191725,0.5066329070280227,0.45766822120885015
0.3796915078471724,5.0,-0.042612570298744,0.4970379490179399,0.4544253787191959
0.3803462806625429,5.0,-0.04362145468949501,0.49906760651026877,0.45544615182077375
0.3810010534779134,5.0,-0.044646155675949,0.5011345970113817,0.45648844133543276
0.3816558262932839,5.0,-0.04561950569366201,0.503171631793784,0.45755212610012197
0.3823105991086544,5.0,-0.046518779498176,0.5050164697165537,0.45849769021837766
0.3829653719240249,5.0,-0.0473824703769245,0.506783207328102,0.4594007369511775
0.3836201447393955,5.0,-0.0482692729650365,0.5086690451763994,0.46039977221136297
0.384274917554766,5.0,-0.0491053439864335,0.510545840504831,0.46144049651839747
0.3849296903701364,5.0,-0.049957587703456506,0.5124620908395898,0.46250450313613334
0.385584463185507,5.0,-0.050746732523421004,0.5140041612530504,0.4632574287296294
0.3862392360008775,5.0,-0.051618438601516006,0.51594150390647,0.464323065304954
0.386894008816248,5.0,-0.052369253925592496,0.5178707085201015,0.46550145459450903
0.3875487816316185,5.0,-0.0529891233050055,0.519370934210108,0.46638181090510256
0.388203554446989,5.0,-0.0536973340322855,0.5210918739771753,0.4673945399448898
0.3888583272623595,5.0,-0.054412810568502,0.5228985745868647,0.4684857640183627
0.38951310007773,5.0,-0.0551677920982355,0.5246794166007512,0.4695116245025157
0.3901678728931005,5.0,-0.055891835537822995,0.5264712307213524,0.47057939518352937
0.3908226457084711,5.0,-0.056564717979311,0.528249031414863,0.471684313435552
0.3914774185238416,5.0,-0.0571585743859765,0.529870717589218,0.4727121432032415
0.392132191339212,5.0,-0.0578272966204775,0.5315867614360236,0.4737594648155461
0.3927869641545826,5.0,-0.058478633432853006,0.5332499045010083,0.4747712710681553
0.3934417369699531,5.0,-0.059093625962122996,0.5348011836657546,0.4757075577036316
0.3940965097853236,5.0,-0.05977949055788,0.5364956186998245,0.47671612814194453
0.3947512826006941,5.0,-0.060453653167059,0.5382663606650808,0.47781270749802185
0.3954060554160646,5.0,-0.061052527899339,0.5400003282075241,0.47894780030818507
0.3960608282314351,5.0,-0.061595941196434,0.5416355626772545,0.4800396214808205
0.3967156010468056,5.0,-0.062209842361172496,0.5433395929551139,0.4811297505939414
0.3973703738621761,5.0,-0.062764434978596,0.5449778428920382,0.4822134079134422
0.3980251466775467,5.0,-0.063220572836801,0.5464794839927459,0.48325891115594494
0.3986799194929172,5.0,-0.063804048638436,0.5482145095911092,0.48441046095267315
0.3993346923082876,5.0,-0.0643814134143465,0.549974063677154,0.48559265026280746
0.3999894651236582,5.0,-0.064920872097132,0.5516915319958713,0.4867706598987393
0.4006442379390287,5.0,-0.06543999264411,0.5533832986663533,0.4879433060222433
0.4012990107543992,5.0,-0.065926959548484,0.5550692125091675,0.48914225296068353
0.4019537835697697,5.0,-0.06645642475885201,0.5568173801914927,0.49036095543264074
0.4026085563851402,5.0,-0.0668818576695415,0.5581844391481361,0.4913025814785946
0.4032633292005107,5.0,-0.067333923144414,0.5598307636641001,0.4924968405196861
0.4039181020158812,5.0,-0.067848172433116,0.5617616943165131,0.4939135218833971
0.4045728748312517,5.0,-0.0681652217312965,0.5633598691384207,0.49519464740712427
0.4052276476466223,5.0,-0.0685640719977685,0.5650270467761036,0.4964629747783351
0.4058824204619928,5.0,-0.069089595651552,0.5668665346024221,0.4977769389508701
0.4065371932773632,5.0,-0.0695283457221105,0.5685828083021489,0.4990544625800384
0.4071919660927338,5.0,-0.06990298032155949,0.5702245375640101,0.5003215572424506
0.4078467389081043,5.0,-0.070276687010892,0.571902025116467,0.5016253381055751
0.4085015117234748,5.0,-0.0705666632031555,0.5734797780247194,0.5029131148215639
0.4091562845388453,5.0,-0.070900158566232,0.5751397214840634,0.5042395629178315
0.4098110573542158,5.0,-0.071294681410168,0.5769200967951049,0.5056254153849369
0.4104658301695863,5.0,-0.0717356513717065,0.5786291606907723,0.5068935093190658
0.4111206029849568,5.0,-0.072099372683782,0.5802726515304129,0.5081732788466309
0.4117753758003273,5.0,-0.072394848021808,0.5819648251926355,0.5095699771708275
0.4124301486156979,5.0,-0.07270809706714,0.5837284297784083,0.5110203327112683
0.4130849214310684,5.0,-0.07302403408673651,0.5855016892782651,0.5124776551915285
0.4137396942464388,5.0,-0.07327090874271999,0.5871299979980324,0.5138590892553124
0.4143944670618094,5.0,-0.0735631804623825,0.5888893598988758,0.5153261794364933
0.4150492398771799,5.0,-0.0738251838495535,0.5906301906259691,0.5168050067764156
0.4157040126925504,5.0,-0.0739405204451675,0.5920879047177214,0.5181473842725539
0.4163587855079209,5.0,-0.0741899134489425,0.5938213219718524,0.5196314085229099
0.4170135583232914,5.0,-0.0744366025808355,0.595589084238019,0.5211524816571835
0.4176683311386619,5.0,-0.0745181594916285,0.5970604312199715,0.522542271728343
0.4183231039540324,5.0,-0.074690057599608,0.59869949162855,0.524009434028942
0.4189778767694029,5.0,-0.07487166657666,0.600343948570242,0.525472281993582
0.4196326495847735,5.0,-0.075125907100052,0.6020897760992524,0.5269638689992004
0.4202874224001439,5.0,-0.07517324117337,0.6037069908469525,0.5285337496735825
0.4209421952155144,5.0,-0.0752358783707695,0.6054811867877927,0.5302453084170232
0.421596968030885,5.0,-0.075429772279706,0.6073117537541818,0.5318819814744757
0.4222517408462555,5.0,-0.075471462805724,0.6089227036702894,0.5334512408645654
0.422906513661626,5.0,-0.0754680426007275,0.6104748946607523,0.5350068520600249
0.4235612864769965,5.0,-0.0755539512392325,0.6122891762811448,0.5367352250419123
0.424216059292367,5.0,-0.0755883333336035,0.6140570638065406,0.5384687304729371
0.4248708321077375,5.0,-0.07563754939127751,0.6158828077539658,0.5402452583626882
0.425525604923108,5.0,-0.0757732944709775,0.6178417012075815,0.5420684067366041
0.4261803777384785,5.0,-0.075884796069869,0.6198164271106462,0.5439316310407772
0.4268351505538491,5.0,-0.075997621054174,0.6218787900810734,0.5458811690268994
0.4274899233692195,5.0,-0.076120392441424,0.6238298006986746,0.5477094082572506
0.42814469618459,5.0,-0.076180040672838,0.6257657574046704,0.5495857167318324
0.4287994689999606,5.0,-0.0762973090386925,0.6280570041431377,0.5517596951044452
0.4294542418153311,5.0,-0.0765298301097455,0.6306197130115375,0.5540898829017921
0.4301090146307016,5.0,-0.07679848067770151,0.6332634205267124,0.5564649398490109
0.4307637874460721,5.0,-0.07700610061122,0.6357396729468893,0.5587335723356692
0.4314185602614426,5.0,-0.077161250942668,0.6383045283681691,0.5611432774255011
0.4320733330768131,5.0,-0.077380058116182,0.6410158424109256,0.5636357842947436
0.4327281058921836,5.0,-0.0776070408483095,0.6436564909437966,0.5660494500954871
0.4333828787075541,5.0,-0.077828207773475,0.6464360214460875,0.5686078136726125
0.4340376515229247,5.0,-0.07814529599118049,0.6494532172788259,0.5713079212876454
0.4346924243382951,5.0,-0.07851573334515,0.6525964130797098,0.5740806797345599
0.4353471971536656,5.0,-0.0788064435505045,0.6556133836949657,0.5768069401444612
0.4360019699690362,5.0,-0.07913440968951499,0.6587015681709089,0.5795671584813938
0.4366567427844067,5.0,-0.07958175484587399,0.6622953544639143,0.5827135996180404
0.4373115155997772,5.0,-0.07994076113776549,0.6657760534714333,0.5858352923336678
0.4379662884151477,5.0,-0.080395742708563,0.6694343552661997,0.5890386125576367
0.4386210612305182,5.0,-0.080922262521014,0.6732032825397828,0.5922810200187688
0.4392758340458887,5.0,-0.08141464183449351,0.6770018282423431,0.5955871864078496
0.4399306068612592,5.0,-0.08193788659728402,0.6809535061083661,0.5990156195110821
0.4405853796766297,5.0,-0.08248141401853751,0.6850959707498252,0.6026145567312877
0.4412401524920002,5.0,-0.0830679889210795,0.6893317547163477,0.6062637657952682
0.4418949253073707,5.0,-0.0836737620912075,0.6936423862434338,0.6099686241522263
0.4425496981227412,5.0,-0.0843672488653045,0.6981460368789202,0.6137787880136156
0.4432044709381117,5.0,-0.085116861665853,0.7028020403786771,0.6176851787128241
0.4438592437534823,5.0,-0.0859381108945305,0.7076925057519603,0.6217543948574298
0.4445140165688528,5.0,-0.086639722496758,0.7122961305370251,0.6256564080402671
0.4451687893842233,5.0,-0.087356067299448,0.7170091558605031,0.6296530885610551
0.4458235621995938,5.0,-0.088341968225069,0.7225112408228982,0.6341692725978292
0.4464783350149643,5.0,-0.08938451816797799,0.7281543051020253,0.6387697869340473
0.4471331078303348,5.0,-0.09041424296995001,0.7338466094044022,0.6434323664344521
0.4477878806457053,5.0,-0.091398134758957,0.7396125857042242,0.6482144509452672
0.4484426534610758,5.0,-0.0924508328060915,0.7455891839846738,0.6531383511785823
0.4490974262764463,5.0,-0.0935951822880125,0.7517809928166528,0.6581858105286402
0.4497521990918168,5.0,-0.094838114033234,0.7582299416841163,0.6633918276508823
0.4504069719071873,5.0,-0.0961803343701555,0.7650034929234182,0.6688231585532627
0.4510617447225579,5.0,-0.0975177772878695,0.7718972353940647,0.6743794581061953
0.4517165175379284,5.0,-0.0990264686238365,0.7791691611261033,0.6801426925022669
0.4523712903532989,5.0,-0.10052423010435,0.7864452349920411,0.6859210048876911
0.4530260631686694,5.0,-0.1019546498700245,0.7936531882835184,0.6916985384134939
