Potential_V,local_field_h,b_value,phi_local_avg,Ising_state
0.2919873791767327,0.8122103122686593,0.8072231777083466,0.5822126605881799,1
0.2929045859862397,0.8445622665803276,0.8110578258399054,0.5925864759045052,1
0.29382179279574666,0.8788557736260952,0.8151646754306224,0.6040438959248433,1
0.2947389996052536,0.916436011449871,0.8197388887358084,0.6145317816072913,1
0.29565620641476065,0.9567326841804626,0.8246663010239067,0.6268121790720471,1
0.2965734132242676,0.9992497512502339,0.8298491567231298,0.6399363417441856,1
0.2974906200337746,1.0443525243089387,0.8353401208438149,0.6532436610091508,1
0.2984078268432816,1.0919668690156858,0.8411626733689447,0.6681245423813763,1
0.29932503365278856,1.1419950751677959,0.8473023006297185,0.6834422725488731,1
0.30024224046229553,1.1935469215698786,0.8535294331563716,0.6988131543670729,1
0.30115944727180255,1.2465720503924136,0.8598628215980277,0.7153839810012794,1
0.3020766540813095,1.3005908043530743,0.8662306909926335,0.7320687080525993,1
0.30299386089081654,1.3549043245768215,0.8725246400564687,0.7484617801303926,1
0.3039110677003235,1.4092103843151893,0.8787033355105699,0.7655588396791323,1
0.30482827450983047,1.4629571298596769,0.8846934722152245,0.7829268228985743,1
0.3057454813193375,1.5151232070020948,0.8903354067477449,0.7992583786960273,1
0.30666268812884445,1.5654339042040137,0.8955990524912923,0.8156975723739404,1
0.3075798949383514,1.613063524190165,0.9003800230374774,0.8319292476252613,1
0.30849710174785844,1.6573763264848334,0.9046040421438422,0.8461832019700654,1
0.3094143085573654,1.6974505194896479,0.9081431380654756,0.8602512196034257,1
0.31033151536687237,1.732797555927016,0.9109422752393205,0.8737342693793252,1
0.3112487221763794,1.7626595097390223,0.912917227927881,0.884046535077648,1
0.31216592898588635,1.7865282187912928,0.9140175492272026,0.8930647301819059,1
0.3130831357953934,1.8038077182140055,0.9141814749757006,0.900205024787994,1
0.31400034260490034,1.8140122714180715,0.913360062328675,0.9053545309282249,1
0.3149175494144073,1.8170230143191626,0.9115673469970106,0.9072979455963438,1
0.3158347562239143,1.812363103213727,0.9087490083285206,0.9073971943796413,1
0.3167519630334213,1.7999828225968502,0.9049259040799273,0.9060737153103128,1
0.31766916984292826,1.7796012031891981,0.9000746193646897,0.900737804502889,1
0.3185863766524353,1.7512314323751685,0.8942143192173271,0.8919771506125977,1
0.31950358346194224,1.7151608610510978,0.8874060041386527,0.8830534617162714,1
0.3204207902714492,1.6714543976791276,0.8796704429757869,0.8688932193351189,1
0.32133799708095623,1.6205694232693109,0.8710859918269421,0.8539323246601711,1
0.3222552038904632,1.5626920436202782,0.8616967917907554,0.8368422338683538,1
0.3231724106999702,1.4983025848301572,0.8515638885231717,0.8178082847180832,1
0.3240896175094772,1.4279392550080008,0.8407737451506558,0.7964157179502322,1
0.32500682431898414,1.3522927945591037,0.8294257670797808,0.7743812145725583,1
0.32592403112849117,1.2718135075518033,0.817582405483565,0.7496701299189512,1
0.32684123793799813,1.1867789288252308,0.8052671504720654,0.7251573940145906,1
0.3277584447475051,1.0983713410652296,0.792658211169134,0.7000396554929726,1
