z_Q1,z_alpha1,surrogate_SSE
0.7730693984306659,0.7541963196992292,189.46318595857412
0.7739632531792693,0.7541963196992292,186.7846043042431
0.7748571079278725,0.7541963196992292,184.2498772440738
0.7757509626764759,0.7541963196992292,181.85900477806558
0.7766448174250793,0.7541963196992292,179.61198690621873
0.7775386721736827,0.7541963196992292,177.50882362853332
0.778432526922286,0.7541963196992292,175.5495149450093
0.7793263816708893,0.7541963196992292,173.73406085564687
0.7802202364194927,0.7541963196992292,172.06246136044564
0.781114091168096,0.7541963196992292,170.5347164594058
0.7820079459166994,0.7541963196992292,169.15082615252734
0.7829018006653028,0.7541963196992292,167.91079043981028
0.7837956554139061,0.7541963196992292,166.81460932125475
0.7846895101625094,0.7541963196992292,165.86228279686048
0.7855833649111128,0.7541963196992292,165.05381086662763
0.7864772196597162,0.7541963196992292,164.38919353055616
0.7873710744083195,0.7541963196992292,163.8684307886461
0.7882649291569228,0.7541963196992292,163.49152264089744
0.7891587839055262,0.7541963196992292,163.25846908731017
0.7900526386541296,0.7541963196992292,163.1692701278843
0.7909464934027329,0.7541963196992292,163.22392576261979
0.7918403481513363,0.7541963196992292,163.4224359915167
0.7927342028999396,0.7541963196992292,163.76480081457495
0.7936280576485429,0.7541963196992292,164.25102023179466
0.7945219123971463,0.7541963196992292,164.88109424317574
0.7954157671457497,0.7541963196992292,165.65502284871823
0.7963096218943531,0.7541963196992292,166.57280604842208
0.7972034766429563,0.7541963196992292,167.63444384228725
0.7980973313915597,0.7541963196992292,168.83993623031392
0.7989911861401631,0.7541963196992292,170.189283212502
0.7998850408887664,0.7541963196992292,171.68248478885147
0.8007788956373698,0.7541963196992292,173.3195409593623
0.8016727503859731,0.7541963196992292,175.10045172403437
0.8025666051345764,0.7541963196992292,177.025217082868
0.8034604598831798,0.7541963196992292,179.09383703586306
0.8043543146317832,0.7541963196992292,181.3063115830195
0.8052481693803866,0.7541963196992292,183.66264072433734
0.8061420241289898,0.7541963196992292,186.1628244598163
0.8070358788775932,0.7541963196992292,188.8068627894569
0.8079297336261966,0.7541963196992292,191.59475571325893
0.8088235883748,0.7541963196992292,194.52650323122236
0.8097174431234033,0.7541963196992292,197.6021053433472
0.8106112978720066,0.7541963196992292,200.821562049633
0.81150515262061,0.7541963196992292,204.18487335008064
0.8123990073692133,0.7541963196992292,207.69203924468962
0.8132928621178167,0.7541963196992292,211.34305973346005
0.8141867168664201,0.7541963196992292,215.13793481639186
0.8150805716150233,0.7541963196992292,219.0766644934845
0.8159744263636267,0.7541963196992292,223.1592487647391
0.8168682811122301,0.7541963196992292,227.38568763015508
0.8177621358608335,0.7541963196992292,231.75598108973247
0.8186559906094368,0.7541963196992292,236.27012914347125
0.8195498453580401,0.7541963196992292,240.92813179137084
0.8204437001066435,0.7541963196992292,245.72998903343245
0.8213375548552468,0.7541963196992292,250.67570086965543
0.8222314096038502,0.7541963196992292,255.7652673000398
0.8231252643524536,0.7541963196992292,260.99868832458554
0.8240191191010569,0.7541963196992292,266.37596394329194
0.8249129738496602,0.7541963196992292,271.8970941561605
0.8258068285982636,0.7541963196992292,277.56207896319046
0.826700683346867,0.7541963196992292,283.37091836438185
0.8275945380954703,0.7541963196992292,289.32361235973457
0.8284883928440736,0.7541963196992292,295.42016094924793
0.8293822475926771,0.7541963196992292,301.6605641329242
0.8302761023412804,0.7541963196992292,308.0448219107604
0.8311699570898837,0.7541963196992292,314.57293428275875
0.8320638118384871,0.7541963196992292,321.2449012489184
0.8329576665870904,0.7541963196992292,328.0607228092386
0.8338515213356938,0.7541963196992292,335.020398963722
0.8347453760842971,0.7541963196992292,342.12392971236505
0.8356392308329005,0.7541963196992292,349.3713150551704
