gamma,beta,expected_energy
2.199114857512855,0.039269908169872414,426.2079623676539
2.2776546738526,0.039269908169872414,421.0999873779303
2.356194490192345,0.039269908169872414,427.0264855212729
2.4347343065320897,0.039269908169872414,425.94175002145823
2.5132741228718345,0.039269908169872414,429.219553475724
2.5918139392115793,0.039269908169872414,421.4013531143671
2.670353755551324,0.039269908169872414,424.294194354645
2.748893571891069,0.039269908169872414,427.3972953813979
2.827433388230814,0.039269908169872414,427.4155451167082
2.9059732045705586,0.039269908169872414,428.63066485026644
2.9845130209103035,0.039269908169872414,423.24867411205753
3.0630528372500483,0.039269908169872414,425.6265517114398
3.141592653589793,0.039269908169872414,433.43957577416234
0.0,0.07853981633974483,425.14115764870166
0.07853981633974483,0.07853981633974483,422.24733498772196
0.15707963267948966,0.07853981633974483,415.6621383768787
0.23561944901923448,0.07853981633974483,432.0042667103141
0.3141592653589793,0.07853981633974483,428.2151397111182
0.39269908169872414,0.07853981633974483,425.85915145200505
0.47123889803846897,0.07853981633974483,434.69409160745374
0.5497787143782138,0.07853981633974483,416.8113242746532
0.6283185307179586,0.07853981633974483,427.3206189735349
0.7068583470577035,0.07853981633974483,420.50113146513354
0.7853981633974483,0.07853981633974483,417.60113651004633
0.8639379797371931,0.07853981633974483,425.48414980310275
0.9424777960769379,0.07853981633974483,424.85768693499637
1.0210176124166828,0.07853981633974483,420.6053478395302
1.0995574287564276,0.07853981633974483,428.14110644719113
1.1780972450961724,0.07853981633974483,418.0685436332773
1.2566370614359172,0.07853981633974483,423.68685829225956
1.335176877775662,0.07853981633974483,417.62831339151705
1.413716694115407,0.07853981633974483,420.6823781255674
1.4922565104551517,0.07853981633974483,424.83528404565124
1.5707963267948966,0.07853981633974483,415.9342254869321
1.6493361431346414,0.07853981633974483,439.33490623066496
1.7278759594743862,0.07853981633974483,419.980402584185
1.806415775814131,0.07853981633974483,428.3235608144887
1.8849555921538759,0.07853981633974483,423.403315939673
1.9634954084936207,0.07853981633974483,428.91681525373264
2.0420352248333655,0.07853981633974483,415.29590007960087
2.1205750411731104,0.07853981633974483,432.1952026054353
2.199114857512855,0.07853981633974483,426.85019155293514
2.2776546738526,0.07853981633974483,417.288974720426
2.356194490192345,0.07853981633974483,429.1883827028258
2.4347343065320897,0.07853981633974483,426.39512739154594
2.5132741228718345,0.07853981633974483,433.4596308770824
2.5918139392115793,0.07853981633974483,418.564497006839
2.670353755551324,0.07853981633974483,423.4228535172178
2.748893571891069,0.07853981633974483,429.769341300998
2.827433388230814,0.07853981633974483,429.8856426920569
2.9059732045705586,0.07853981633974483,431.9683619752255
