Potential_E_V,b_raw,b_smooth,fit_R2
0.27967482687273676,0.7664341053954887,0.7635459157149341,0.9820043617335344
0.28059402785547655,0.772268376630083,0.7694272401899944,0.9836512486414071
0.2815132288382164,0.7740552666932988,0.7743691751190764,0.9847104063986338
0.28243242982095623,0.776795468178305,0.778525997799706,0.9858747524010779
0.2833516308036961,0.7803582760446077,0.7820648824596905,0.9864821015980959
0.2842708317864359,0.7843047763623388,0.7851032465866239,0.9868233904679787
0.2851900327691757,0.7862092102444783,0.7877706109296705,0.9878263481308281
0.28610923375191555,0.7873346268912063,0.7902180492601032,0.9890874329568594
0.2870284347346554,0.7895501989005115,0.7925636995851064,0.9899126109527093
0.28794763571739523,0.7918978613945298,0.7948855178740797,0.9906465002544328
0.2888668367001351,0.7943515069217385,0.7973010952514606,0.9913106086894203
0.28978603768287486,0.7971483740829433,0.7998538232790788,0.99195136755471
0.2907052386656147,0.8000818657867409,0.8026033619871971,0.9925026739331138
0.29162443964835455,0.8032374414145966,0.805810509427359,0.9930475468360899
0.2925436406310944,0.8072261650059537,0.8095358321115029,0.9935477711949608
0.29346284161383424,0.8119256801606466,0.8135071965327112,0.993976368639457
0.2943820425965741,0.8161959195398988,0.8179078118970665,0.9943836122751823
0.29530124357931387,0.8208696712993399,0.8227535032396374,0.9947643821570449
0.2962204445620537,0.8260215157910684,0.8278461588716854,0.995082288741976
0.29713964554479355,0.8313806416104463,0.8332215841910278,0.9953553496563098
0.2980588465275334,0.8372347654595576,0.8389316157510979,0.995576751490895
0.29897804751027324,0.843549975189878,0.8449650438419198,0.9957575111805651
0.299897248493013,0.8497442077191601,0.8511799101121691,0.9958889983049539
0.30081644947575287,0.856092210817377,0.8574969773916216,0.9959362017963864
0.3017356504584927,0.8629565575995354,0.8638781902144054,0.9959232713138074
0.30265485144123255,0.8692566904988815,0.8702221134674512,0.9958667648356175
0.3035740524239724,0.8757337186900911,0.8764616665721479,0.9957062048468234
0.3044932534067122,0.8823647293438812,0.8825415350078842,0.9954259795598217
0.305412454389452,0.8882178896379009,0.8883205826672416,0.9950895118755434
0.30633165537219187,0.8937936955789245,0.8937332209495105,0.9946452433244773
0.3072508563549317,0.8991719674814763,0.8987033170058236,0.9940967365110019
0.30817005733767155,0.9038122120498167,0.9031491920193547,0.9934914255904811
0.30908925832041134,0.9078231341874115,0.9069441658277291,0.9927785458277014
0.3100084593031512,0.9114867731966928,0.9100305876662182,0.9919148249092754
0.310927660285891,0.9142914099148854,0.9123005908177428,0.9909671994047511
0.31184686126863087,0.9157003840890703,0.9137292844559806,0.9899962989346907
0.3127660622513707,0.9164771154628407,0.9142281334993909,0.9888786814872587
0.3136852632341105,0.9164376014845477,0.9137448371073873,0.9876760843360378
0.31460446421685034,0.914756034254956,0.912283689862665,0.9864908257906575
0.3155236651995902,0.9121569553170719,0.9097981245162879,0.985129246318114
0.31644286618233003,0.9090447814456215,0.9063069643867842,0.9836573136908079
0.31736206716506987,0.9045356811197158,0.9017929506067592,0.9821890413416791
0.31828126814780966,0.8983495251170048,0.8962521147375918,0.9806590376219081
0.3192004691305495,0.8920032460943108,0.8897529216403305,0.979073716122552
0.32011967011328935,0.8839944028260622,0.8823043451141169,0.9775066564321352
0.3210388710960292,0.8751492237243131,0.8739815622167092,0.9759130229423668
0.32195807207876903,0.8657486128376707,0.8648280310023684,0.9743008823037974
0.3228772730615088,0.855719965622154,0.8549051848404728,0.9726413098615806
0.32379647404424866,0.8444811833875304,0.8442947302556851,0.9711832369599882
